Designator,Mid X,Mid Y,Rotation,Layer
C1,81.0,-113.6,180.0,top
C10,98.6605,-57.2,0.0,top
C11,93.4,-37.19,0.0,top
C12,98.2105,-46.75,90.0,top
C13,98.2105,-52.15,270.0,top
C14,94.1375,-64.41,0.0,top
C15,86.5375,-64.41,180.0,top
C16,81.6175,-64.41,180.0,top
C17,70.9905,-59.35,90.0,top
C18,70.9905,-52.75,90.0,top
C19,70.9905,-47.35,90.0,top
C2,71.0,-110.3,270.0,top
C20,75.2175,-37.19,180.0,top
C21,80.5375,-37.19,0.0,top
C22,86.1375,-37.19,0.0,top
C23,69.0705,-52.75,90.0,top
C24,70.6,-109.9,90.0,bottom
C25,60.4375,-100.6,0.0,bottom
C26,68.9,-26.0,90.0,bottom
C27,102.0705,-43.775,270.0,top
C28,100.1505,-43.75,270.0,top
C29,97.1,-25.3125,90.0,bottom
C3,88.1,-75.12,0.0,top
C30,93.82,-96.2,0.0,top
C31,108.1,-117.3,180.0,top
C32,103.9,-110.3,0.0,top
C33,55.1,-117.1,180.0,top
C34,57.4,-110.3,0.0,top
C35,76.1375,-35.27,180.0,top
C36,69.0705,-58.35,90.0,top
C37,119.7,-67.9,0.0,top
C38,103.83,-73.683,0.0,top
C39,71.6,-87.6,90.0,top
C4,88.1,-77.04,0.0,top
C40,47.8,-67.8,0.0,top
C41,61.93,-73.683,180.0,top
C5,99.76,-82.15,270.0,top
C6,82.44,-87.8125,90.0,top
C7,88.425,-94.36,180.0,top
C8,94.825,-94.36,180.0,top
C9,82.8,-81.4,90.0,top
D1,22.88,-28.783,0.0,top
D2,22.88,-35.403,0.0,top
D3,142.88,-28.783,0.0,top
D4,142.88,-35.403,0.0,top
D5,36.6,-28.783,0.0,top
D6,36.6,-35.403,0.0,top
D7,126.0825,-25.45,0.0,top
D8,32.2,-24.3,0.0,top
FB1,104.2605,-42.35,90.0,top
IC1,106.7,-47.85,0.0,top
IC2,79.2,-81.7,0.0,top
J1,82.88,-122.283,0.0,top
J10,46.87,-101.068,0.0,top
J11,56.61,-53.823,180.0,top
J12,118.89,-101.068,0.0,top
J13,113.88,-25.583,0.0,top
J14,51.88,-25.583,0.0,top
J2,113.08,-82.02,270.0,top
J3,45.86,-114.883,0.0,top
J4,82.23,-20.46,90.0,bottom
J5,112.4,-53.15,270.0,top
J6,49.045,-36.95,90.0,top
J7,116.715,-36.95,270.0,top
J8,52.73,-81.49,90.0,top
J9,119.9,-114.883,0.0,top
M1,109.283,-122.433,180.0,top
M2,56.477,-122.433,180.0,top
M3,118.9,-63.2735,0.0,top
M4,46.9,-63.273,0.0,top
MD1,79.6,-105.0,180.0,top
R1,80.972,-114.971,180.0,top
R10,98.2205,-43.75,270.0,top
R11,92.9375,-66.34,180.0,top
R12,126.8,-28.4,0.0,top
R14,59.79,-117.1,180.0,top
R15,111.6,-64.6,0.0,top
R16,112.8,-117.1,180.0,top
R17,98.2625,-32.06,270.0,top
R18,105.4625,-31.55,180.0,top
R19,103.9725,-34.55,180.0,top
R2,69.2,-110.3,270.0,top
R20,105.4625,-33.35,0.0,top
R21,53.7,-63.1,180.0,top
R22,69.2,-37.05,90.0,top
R23,61.6,-38.45,0.0,top
R24,61.8,-36.45,0.0,top
R25,61.8,-34.25,180.0,top
R26,71.7,-83.9,270.0,top
R27,73.3,-83.9,90.0,top
R3,71.4,-100.4,180.0,top
R37,101.19,-47.875,0.0,top
R38,103.5,-48.375,270.0,top
R39,106.0,-45.075,180.0,top
R4,69.0,-100.4,180.0,top
R40,74.6,-81.25,270.0,top
R41,78.5,-79.05,180.0,top
R42,76.1,-82.25,270.0,top
R5,66.6,-100.4,180.0,top
R6,74.9,-26.0,90.0,bottom
R7,71.9,-26.0,90.0,bottom
R8,91.1,-25.3125,90.0,bottom
R9,94.1,-25.3125,90.0,bottom
SW1,61.9115,-20.7,0.0,bottom
SW10,127.8895,-33.8655,0.0,top
SW2,103.2235,-20.7,0.0,bottom
SW3,69.6115,-20.7,0.0,bottom
SW4,95.5235,-20.7,0.0,bottom
U1,57.475,-109.775,0.0,bottom
U10,65.5375,-37.45,180.0,top
U11,128.88971,-33.8068,0.0,bottom
U12,36.86971,-33.8068,0.0,bottom
U2,91.1,-85.7,270.0,top
U3,82.88,-31.4,180.0,top
U4,78.01,-73.59,180.0,bottom
U5,84.6,-50.8,90.0,top
U6,32.537,-20.083,270.0,top
U7,133.173,-20.083,270.0,top
U8,102.0,-31.6,0.0,top
U9,66.975,-85.195,270.0,top
